,time,sereis
0,0.0,27.980286
1,1.0,24.25819
2,2.0,29.057243
3,3.0,34.388184
4,4.0,23.919535
5,5.0,23.989653
6,6.0,34.935337
7,7.0,30.125841
8,8.0,22.76114
9,9.0,28.8857
10,10.0,22.897797
11,11.0,22.927505
12,12.0,27.212873
13,13.0,14.316286
14,14.0,15.476993
15,15.0,22.478992
16,16.0,19.797651
17,17.0,27.777761
18,18.0,20.457518
19,19.0,17.440994
20,20.0,34.713654
21,21.0,24.565863
22,22.0,26.32229
23,23.0,17.361103
24,24.0,22.631668
25,25.0,26.5478
26,26.0,18.956564
27,27.0,28.092968
28,28.0,22.207228
29,29.0,24.02924
30,30.0,22.1336
31,31.0,36.818085
32,32.0,25.58018
33,33.0,19.267859
34,34.0,30.498606
35,35.0,18.183783
36,36.0,26.703873
37,37.0,13.630899
38,38.0,17.354458
39,39.0,26.43587
40,40.0,29.613148
41,41.0,26.134773
42,42.0,24.333508
43,43.0,23.138273
44,44.0,15.98798
45,45.0,20.451035
46,46.0,21.914082
47,47.0,30.925333
48,48.0,26.545933
49,49.0,13.80459
50,50.0,26.222988
51,51.0,21.860748
52,52.0,19.999628
53,53.0,27.618353
54,54.0,30.018711
55,55.0,29.302155
56,56.0,18.55833
57,57.0,21.614986
58,58.0,25.331999
59,59.0,29.069437
60,60.0,20.210524
61,61.0,21.838743
62,62.0,16.179605
63,63.0,15.503148
64,64.0,27.416237
65,65.0,30.537209
66,66.0,21.824453
67,67.0,28.132586
68,68.0,24.134274
69,69.0,17.945076
70,70.0,23.833847
71,71.0,30.74178
72,72.0,21.145174
73,73.0,30.593115
74,74.0,5.330535
75,75.0,25.822868
76,76.0,21.254957
77,77.0,18.778702
78,78.0,20.9623
79,79.0,8.324308
80,80.0,18.768742
81,81.0,22.065647
82,82.0,28.625757
83,83.0,16.483484
84,84.0,14.576227
85,85.0,16.250177
86,86.0,24.586185
87,87.0,20.898933
88,88.0,15.5801935
89,89.0,21.670439
90,90.0,19.005207
91,91.0,24.066423
92,92.0,13.874027
93,93.0,15.952223
94,94.0,15.397531
95,95.0,8.801283
96,96.0,19.191576
97,97.0,18.81403
98,98.0,17.111662
99,99.0,15.507255
100,100.0,8.256944
101,101.0,14.060354
102,102.0,14.363736
103,103.0,11.442978
104,104.0,15.126438
105,105.0,18.356934
106,106.0,27.089264
107,107.0,16.660252
108,108.0,16.999914
109,109.0,14.8510275
110,110.0,3.6295035
111,111.0,14.828884
112,112.0,15.196671
113,113.0,29.463615
114,114.0,13.380496
115,115.0,16.196142
116,116.0,14.03255
117,117.0,7.0845532
118,118.0,20.811264
119,119.0,18.325607
120,120.0,18.421925
121,121.0,8.083242
122,122.0,21.82235
123,123.0,4.8627343
124,124.0,16.66555
125,125.0,26.16009
126,126.0,6.9495196
127,127.0,9.37284
128,128.0,13.248986
129,129.0,9.513303
130,130.0,3.115949
131,131.0,12.719827
132,132.0,5.8259573
133,133.0,14.935531
134,134.0,6.474558
135,135.0,21.190817
136,136.0,7.0948377
137,137.0,9.768233
138,138.0,16.491095
139,139.0,4.137402
140,140.0,12.803202
141,141.0,19.200457
142,142.0,1.6352177
143,143.0,12.313848
144,144.0,12.694721
145,145.0,15.759244
146,146.0,20.23621
147,147.0,19.78819
148,148.0,30.8959
149,149.0,29.599783
150,150.0,29.37475
151,151.0,30.0047
152,152.0,23.900368
153,153.0,29.428837
154,154.0,29.848835
155,155.0,23.859667
156,156.0,39.396076
157,157.0,31.100363
158,158.0,21.16576
159,159.0,32.3094
160,160.0,22.578753
161,161.0,33.206387
162,162.0,35.49276
163,163.0,23.674671
164,164.0,34.43686
165,165.0,31.191393
166,166.0,33.705433
167,167.0,40.212456
168,168.0,27.418251
169,169.0,24.427298
170,170.0,23.672016
171,171.0,24.17388
172,172.0,28.666018
173,173.0,31.235674
174,174.0,30.909286
175,175.0,34.27286
176,176.0,29.448637
177,177.0,38.152927
178,178.0,27.905123
179,179.0,45.87565
180,180.0,33.37044
181,181.0,24.535526
182,182.0,23.31538
183,183.0,32.69806
184,184.0,28.525167
185,185.0,34.212887
186,186.0,32.831467
187,187.0,29.618448
188,188.0,25.038258
189,189.0,21.093752
190,190.0,27.567774
191,191.0,35.449497
192,192.0,31.660122
193,193.0,22.965788
194,194.0,31.544174
195,195.0,32.88207
196,196.0,25.332298
197,197.0,31.623274
198,198.0,31.115858
199,199.0,23.97466
200,200.0,33.045284
201,201.0,34.329544
202,202.0,37.52961
203,203.0,37.420776
204,204.0,22.898802
205,205.0,25.604908
206,206.0,34.389297
207,207.0,34.44922
208,208.0,34.524387
209,209.0,54.618275
210,210.0,34.995197
211,211.0,38.451393
212,212.0,37.430332
213,213.0,35.68317
214,214.0,29.951887
215,215.0,36.46617
216,216.0,27.34443
217,217.0,30.629667
218,218.0,29.207764
219,219.0,32.68073
220,220.0,46.14714
221,221.0,21.12547
222,222.0,36.516655
223,223.0,22.792997
224,224.0,29.708063
225,225.0,39.143875
226,226.0,33.066536
227,227.0,26.285225
228,228.0,28.530867
229,229.0,36.971428
230,230.0,28.582945
231,231.0,34.335358
232,232.0,33.381645
233,233.0,29.270376
234,234.0,46.11555
235,235.0,37.12746
236,236.0,21.245296
237,237.0,34.587227
238,238.0,29.570278
239,239.0,38.728237
240,240.0,28.931292
241,241.0,33.07092
242,242.0,36.86232
243,243.0,39.10013
244,244.0,26.777157
245,245.0,32.045406
246,246.0,31.276346
247,247.0,30.279789
248,248.0,44.866364
249,249.0,36.777542
250,250.0,26.856483
251,251.0,40.003227
252,252.0,47.30339
253,253.0,40.83977
254,254.0,25.603415
255,255.0,31.889006
256,256.0,42.47078
257,257.0,30.698322
258,258.0,37.682407
259,259.0,39.742565
260,260.0,29.608568
261,261.0,34.88851
262,262.0,15.873685
263,263.0,29.250708
264,264.0,33.957493
265,265.0,28.06218
266,266.0,45.41944
267,267.0,27.12033
268,268.0,33.137238
269,269.0,36.638374
270,270.0,44.57812
271,271.0,27.391956
272,272.0,43.062878
273,273.0,36.22216
274,274.0,30.348696
275,275.0,39.08745
276,276.0,37.58638
277,277.0,32.86801
278,278.0,36.965527
279,279.0,34.312336
280,280.0,37.382927
281,281.0,40.75232
282,282.0,46.37344
283,283.0,29.508352
284,284.0,49.81145
285,285.0,25.378832
286,286.0,36.25885
287,287.0,40.77776
288,288.0,39.012203
289,289.0,33.668545
290,290.0,36.23459
291,291.0,34.604
292,292.0,34.10458
293,293.0,42.81725
294,294.0,39.940678
295,295.0,33.72017
296,296.0,43.354355
297,297.0,39.87978
298,298.0,42.992466
299,299.0,41.972466
300,300.0,33.300205
301,301.0,34.992653
302,302.0,42.91716
303,303.0,42.175358
304,304.0,38.467556
305,305.0,39.376835
306,306.0,46.41885
307,307.0,35.28351
308,308.0,42.19567
309,309.0,37.780163
310,310.0,37.767548
311,311.0,45.746693
312,312.0,44.187
313,313.0,44.19611
314,314.0,47.228554
315,315.0,39.6024
316,316.0,43.64888
317,317.0,37.776417
318,318.0,41.663948
319,319.0,39.019093
320,320.0,40.463005
321,321.0,43.533123
322,322.0,35.134083
323,323.0,52.679024
324,324.0,34.169964
325,325.0,33.00237
326,326.0,47.31768
327,327.0,45.200565
328,328.0,44.276955
329,329.0,44.38402
330,330.0,40.62225
331,331.0,35.394054
332,332.0,41.314323
333,333.0,36.87851
334,334.0,46.87425
335,335.0,40.223297
336,336.0,36.234837
337,337.0,39.341747
338,338.0,43.829956
339,339.0,38.052387
340,340.0,36.58384
341,341.0,43.061783
342,342.0,43.152008
343,343.0,38.723167
344,344.0,39.02127
345,345.0,43.322536
346,346.0,33.324524
347,347.0,33.651104
348,348.0,37.86813
349,349.0,40.981087
350,350.0,44.21024
351,351.0,51.28002
352,352.0,47.65698
353,353.0,41.634586
354,354.0,42.563374
355,355.0,36.745605
356,356.0,42.733063
357,357.0,41.19561
358,358.0,44.947346
359,359.0,38.131172
360,360.0,46.294216
361,361.0,52.458202
362,362.0,42.69289
363,363.0,45.839455
364,364.0,47.653835
365,365.0,55.44268
366,366.0,59.282333
367,367.0,58.09667
368,368.0,58.68606
369,369.0,53.5364
370,370.0,58.391537
371,371.0,61.298058
372,372.0,67.078094
373,373.0,64.18361
374,374.0,71.39944
375,375.0,53.924217
376,376.0,63.80581
377,377.0,59.711155
378,378.0,71.78479
379,379.0,53.826714
380,380.0,53.66439
381,381.0,55.12828
382,382.0,45.998905
383,383.0,55.601135
384,384.0,54.210022
385,385.0,59.672123
386,386.0,60.82106
387,387.0,70.02415
388,388.0,64.462135
389,389.0,55.286545
390,390.0,53.34178
391,391.0,61.664043
392,392.0,50.767384
393,393.0,69.64982
394,394.0,65.70604
395,395.0,55.77879
396,396.0,48.275608
397,397.0,66.6344
398,398.0,57.776882
399,399.0,65.84023
400,400.0,48.79228
401,401.0,54.70444
402,402.0,58.270382
403,403.0,58.45546
404,404.0,55.40431
405,405.0,61.769447
406,406.0,51.550842
407,407.0,57.023117
408,408.0,58.51667
409,409.0,60.795746
410,410.0,61.88979
411,411.0,50.780064
412,412.0,48.227917
413,413.0,65.00028
414,414.0,59.22672
415,415.0,52.637566
416,416.0,66.328156
417,417.0,57.60521
418,418.0,63.87408
419,419.0,57.087826
420,420.0,68.92896
421,421.0,66.975685
422,422.0,54.82648
423,423.0,62.02384
424,424.0,59.938423
425,425.0,64.14736
426,426.0,50.01316
427,427.0,59.783924
428,428.0,61.880936
429,429.0,44.838646
430,430.0,48.15022
431,431.0,42.87112
432,432.0,53.344948
433,433.0,59.11971
434,434.0,63.67994
435,435.0,54.960045
436,436.0,64.135254
437,437.0,45.929523
438,438.0,43.83496
439,439.0,53.56572
440,440.0,56.04585
441,441.0,53.386513
442,442.0,41.018097
443,443.0,52.727016
444,444.0,45.272907
445,445.0,56.95481
446,446.0,54.972565
447,447.0,46.969116
448,448.0,49.3599
449,449.0,45.921906
450,450.0,51.734642
451,451.0,57.67463
452,452.0,45.862072
453,453.0,54.633038
454,454.0,48.25929
455,455.0,46.515507
456,456.0,50.46237
457,457.0,44.724895
458,458.0,47.4463
459,459.0,43.412914
460,460.0,62.220722
461,461.0,50.476437
462,462.0,45.89935
463,463.0,51.21486
464,464.0,49.090813
465,465.0,48.273354
466,466.0,53.11923
467,467.0,53.815075
468,468.0,45.923637
469,469.0,45.489243
470,470.0,47.13232
471,471.0,34.810623
472,472.0,39.371643
473,473.0,56.50586
474,474.0,58.017506
475,475.0,46.497913
476,476.0,51.29731
477,477.0,49.55279
478,478.0,66.00745
479,479.0,54.10211
480,480.0,46.469353
481,481.0,41.35758
482,482.0,37.30794
483,483.0,48.025112
484,484.0,42.125904
485,485.0,37.99221
486,486.0,42.51013
487,487.0,39.766296
488,488.0,56.246693
489,489.0,51.28425
490,490.0,45.81952
491,491.0,54.622406
492,492.0,46.08484
493,493.0,40.333374
494,494.0,54.522903
495,495.0,48.50339
496,496.0,38.934975
497,497.0,43.90775
498,498.0,39.69027
499,499.0,36.544308
500,500.0,50.298275
501,501.0,56.100857
502,502.0,36.159195
503,503.0,47.837807
504,504.0,40.468735
505,505.0,41.365692
506,506.0,40.653236
507,507.0,38.946175
508,508.0,44.347176
509,509.0,38.99972
510,510.0,45.54105
511,511.0,60.206486
512,512.0,59.127243
513,513.0,55.168873
514,514.0,57.20725
515,515.0,65.25414
516,516.0,63.781517
517,517.0,54.96519
518,518.0,61.48131
519,519.0,65.44872
520,520.0,50.979347
521,521.0,64.31159
522,522.0,57.131626
523,523.0,64.58718
524,524.0,56.640522
525,525.0,50.447548
526,526.0,51.568623
527,527.0,61.679695
528,528.0,63.007095
529,529.0,56.080704
530,530.0,65.39626
531,531.0,51.653954
532,532.0,61.285217
533,533.0,54.47448
534,534.0,57.888695
535,535.0,62.143497
536,536.0,56.756264
537,537.0,59.671295
538,538.0,68.07652
539,539.0,58.637794
540,540.0,67.17392
541,541.0,55.442387
542,542.0,65.46055
543,543.0,70.99248
544,544.0,47.574768
545,545.0,57.685066
546,546.0,65.990906
547,547.0,61.372467
548,548.0,64.880104
549,549.0,59.092033
550,550.0,63.298424
551,551.0,61.907978
552,552.0,69.91212
553,553.0,64.495544
554,554.0,65.05846
555,555.0,60.625603
556,556.0,60.23547
557,557.0,60.63021
558,558.0,65.65693
559,559.0,60.82918
560,560.0,65.15881
561,561.0,75.93785
562,562.0,68.77767
563,563.0,61.66046
564,564.0,70.88977
565,565.0,61.300114
566,566.0,51.58609
567,567.0,57.832787
568,568.0,52.723217
569,569.0,61.905735
570,570.0,64.192375
571,571.0,74.20771
572,572.0,66.17807
573,573.0,62.9695
574,574.0,69.32832
575,575.0,51.15304
576,576.0,65.90169
577,577.0,69.18151
578,578.0,55.753307
579,579.0,71.55603
580,580.0,66.793335
581,581.0,62.339657
582,582.0,68.69727
583,583.0,78.59411
584,584.0,66.13068
585,585.0,66.59852
586,586.0,62.422897
587,587.0,60.150024
588,588.0,70.30131
589,589.0,60.253155
590,590.0,65.88957
591,591.0,62.66491
592,592.0,68.47558
593,593.0,67.67467
594,594.0,71.969086
595,595.0,62.75505
596,596.0,64.267365
597,597.0,60.08564
598,598.0,63.364223
599,599.0,68.36569
600,600.0,70.71587
601,601.0,60.71316
602,602.0,71.53614
603,603.0,74.524826
604,604.0,68.944244
605,605.0,77.79719
606,606.0,61.966602
607,607.0,59.214474
608,608.0,56.08328
609,609.0,75.8052
610,610.0,70.828606
611,611.0,66.64252
612,612.0,68.729576
613,613.0,60.3707
614,614.0,81.87216
615,615.0,68.04713
616,616.0,68.00243
617,617.0,71.775055
618,618.0,70.381035
619,619.0,68.91295
620,620.0,62.90157
621,621.0,70.54813
622,622.0,79.08649
623,623.0,75.94201
624,624.0,77.50388
625,625.0,64.95286
626,626.0,62.158035
627,627.0,67.41657
628,628.0,68.58139
629,629.0,74.88805
630,630.0,58.244083
631,631.0,77.652275
632,632.0,67.60314
633,633.0,66.066216
634,634.0,62.631306
635,635.0,58.85134
636,636.0,73.79616
637,637.0,69.3738
638,638.0,61.271
639,639.0,61.317272
640,640.0,67.15012
641,641.0,79.25615
642,642.0,67.761765
643,643.0,60.377865
644,644.0,67.99977
645,645.0,67.91548
646,646.0,53.44821
647,647.0,69.38158
648,648.0,68.39965
649,649.0,74.0405
650,650.0,81.03509
651,651.0,76.77895
652,652.0,68.48453
653,653.0,63.537098
654,654.0,85.69489
655,655.0,70.68863
656,656.0,70.495575
657,657.0,70.34602
658,658.0,71.75814
659,659.0,69.78242
660,660.0,67.28566
661,661.0,67.52561
662,662.0,70.68947
663,663.0,67.704735
664,664.0,66.76762
665,665.0,71.76276
666,666.0,69.67388
667,667.0,80.30735
668,668.0,55.457325
669,669.0,77.99201
670,670.0,78.99938
671,671.0,59.162518
672,672.0,69.626816
673,673.0,69.53445
674,674.0,63.398254
675,675.0,67.25674
676,676.0,65.340576
677,677.0,82.59814
678,678.0,77.77912
679,679.0,79.87501
680,680.0,76.65641
681,681.0,65.63285
682,682.0,69.3409
683,683.0,75.505196
684,684.0,65.317184
685,685.0,77.009026
686,686.0,71.37023
687,687.0,70.64448
688,688.0,77.24046
689,689.0,75.72165
690,690.0,70.97172
691,691.0,80.174995
692,692.0,66.81421
693,693.0,77.07785
694,694.0,77.02257
695,695.0,71.68845
696,696.0,75.58437
697,697.0,66.20282
698,698.0,79.33565
699,699.0,72.764114
700,700.0,70.819305
701,701.0,80.33187
702,702.0,69.894005
703,703.0,65.7516
704,704.0,64.944954
705,705.0,78.00322
706,706.0,66.767075
707,707.0,85.060974
708,708.0,62.123245
709,709.0,84.876236
710,710.0,76.04634
711,711.0,74.28276
712,712.0,71.67637
713,713.0,77.423615
714,714.0,74.88596
715,715.0,81.81461
716,716.0,75.96324
717,717.0,76.26283
718,718.0,73.26255
719,719.0,75.1858
720,720.0,77.457596
721,721.0,65.433136
722,722.0,67.68845
723,723.0,80.32062
724,724.0,76.96976
725,725.0,74.92424
726,726.0,76.222374
727,727.0,78.28094
728,728.0,73.040634
729,729.0,71.69314
730,730.0,91.87508
731,731.0,84.91754
732,732.0,93.32063
733,733.0,80.734505
734,734.0,97.199394
735,735.0,93.93006
736,736.0,92.69624
737,737.0,97.117386
738,738.0,101.270836
739,739.0,97.416565
740,740.0,80.33307
741,741.0,83.74443
742,742.0,87.7122
743,743.0,91.65252
744,744.0,94.632454
745,745.0,87.19826
746,746.0,92.69524
747,747.0,87.05999
748,748.0,87.93656
749,749.0,83.17486
750,750.0,86.08036
751,751.0,83.510414
752,752.0,85.76188
753,753.0,97.93145
754,754.0,85.901566
755,755.0,107.37656
756,756.0,94.52243
757,757.0,92.6478
758,758.0,86.360916
759,759.0,95.68127
760,760.0,87.99001
761,761.0,92.136475
762,762.0,106.721664
