,time,sereis
763,763.0,90.73777
764,764.0,98.15897
765,765.0,86.98979
766,766.0,90.940765
767,767.0,101.71373
768,768.0,87.26177
769,769.0,101.82939
770,770.0,95.12887
771,771.0,87.43176
772,772.0,94.52185
773,773.0,96.480225
774,774.0,94.28997
775,775.0,81.04875
776,776.0,86.01509
777,777.0,88.797485
778,778.0,89.737625
779,779.0,93.80686
780,780.0,91.04469
781,781.0,81.85917
782,782.0,92.04235
783,783.0,93.31181
784,784.0,92.89146
785,785.0,95.89916
786,786.0,94.29717
787,787.0,91.92535
788,788.0,88.62342
789,789.0,78.9504
790,790.0,91.36329
791,791.0,89.89883
792,792.0,90.147095
793,793.0,80.719894
794,794.0,81.754745
795,795.0,94.418686
796,796.0,87.719185
797,797.0,91.90039
798,798.0,87.834366
799,799.0,87.694336
800,800.0,92.99517
801,801.0,84.117294
802,802.0,87.63685
803,803.0,84.13161
804,804.0,84.14203
805,805.0,84.73643
806,806.0,87.76548
807,807.0,83.40026
808,808.0,93.64628
809,809.0,80.58208
810,810.0,84.66554
811,811.0,82.98459
812,812.0,94.14026
813,813.0,86.47244
814,814.0,91.31826
815,815.0,76.04736
816,816.0,86.39608
817,817.0,89.96422
818,818.0,84.95246
819,819.0,90.68372
820,820.0,81.01901
821,821.0,92.41064
822,822.0,97.579735
823,823.0,81.44116
824,824.0,80.77717
825,825.0,92.00268
826,826.0,92.59229
827,827.0,79.81054
828,828.0,80.259865
829,829.0,80.92407
830,830.0,74.38247
831,831.0,76.772316
832,832.0,76.095184
833,833.0,77.34985
834,834.0,81.58605
835,835.0,83.03792
836,836.0,90.775154
837,837.0,75.32266
838,838.0,87.060555
839,839.0,79.71377
840,840.0,80.54535
841,841.0,84.736885
842,842.0,73.79896
843,843.0,82.67862
844,844.0,81.233376
845,845.0,83.041565
846,846.0,81.67583
847,847.0,94.52843
848,848.0,75.82789
849,849.0,76.32803
850,850.0,75.63689
851,851.0,75.90671
852,852.0,75.28126
853,853.0,86.10795
854,854.0,87.36743
855,855.0,75.292885
856,856.0,73.5986
857,857.0,81.29912
858,858.0,75.03774
859,859.0,82.03175
860,860.0,79.33747
861,861.0,68.91399
862,862.0,87.184814
863,863.0,88.56925
864,864.0,74.014366
865,865.0,75.26501
866,866.0,79.20955
867,867.0,79.40735
868,868.0,81.26126
869,869.0,89.28382
870,870.0,76.07676
871,871.0,72.26782
872,872.0,68.7042
873,873.0,72.52046
874,874.0,76.636665
875,875.0,87.53566
876,876.0,90.25225
877,877.0,94.75366
878,878.0,93.36572
879,879.0,100.64823
880,880.0,108.7334
881,881.0,90.440796
882,882.0,90.74388
883,883.0,100.00028
884,884.0,97.88175
885,885.0,104.92602
886,886.0,97.40501
887,887.0,91.80161
888,888.0,97.55752
889,889.0,100.7223
890,890.0,99.049736
891,891.0,97.22752
892,892.0,100.64124
893,893.0,101.31454
894,894.0,102.64956
895,895.0,98.30697
896,896.0,93.47036
897,897.0,95.41198
898,898.0,101.82963
899,899.0,89.74811
900,900.0,96.92114
901,901.0,92.408714
902,902.0,95.0011
903,903.0,102.55948
904,904.0,96.09573
905,905.0,95.28838
906,906.0,86.91149
907,907.0,99.60925
908,908.0,99.06596
909,909.0,108.23417
910,910.0,93.469765
911,911.0,96.69338
912,912.0,96.937035
913,913.0,104.96796
914,914.0,94.99418
915,915.0,97.30302
916,916.0,99.339424
917,917.0,96.875084
918,918.0,93.14042
919,919.0,97.047386
920,920.0,102.38866
921,921.0,89.85203
922,922.0,96.87338
923,923.0,91.9395
924,924.0,103.375374
925,925.0,87.13104
926,926.0,92.98191
927,927.0,98.66419
928,928.0,105.85975
929,929.0,96.137985
930,930.0,93.267365
931,931.0,107.951775
932,932.0,88.04323
933,933.0,83.60513
934,934.0,99.504906
935,935.0,93.91953
936,936.0,90.8717
937,937.0,101.31664
938,938.0,98.59692
939,939.0,93.81742
940,940.0,89.588036
941,941.0,102.57274
942,942.0,101.30753
943,943.0,96.879776
944,944.0,108.62333
945,945.0,91.19185
946,946.0,88.52824
947,947.0,93.59913
948,948.0,97.54643
949,949.0,99.349525
950,950.0,96.51177
951,951.0,100.141396
952,952.0,90.58985
953,953.0,106.83189
954,954.0,97.74675
955,955.0,105.013954
956,956.0,100.43721
957,957.0,101.192215
958,958.0,101.94129
959,959.0,101.2801
960,960.0,102.521484
961,961.0,106.711525
962,962.0,99.98735
963,963.0,103.134
964,964.0,98.413475
965,965.0,107.66465
966,966.0,95.037796
967,967.0,109.97415
968,968.0,99.00005
969,969.0,90.729
970,970.0,100.155045
971,971.0,95.37303
972,972.0,104.57626
973,973.0,95.68986
974,974.0,97.00184
975,975.0,88.41517
976,976.0,97.11219
977,977.0,85.35649
978,978.0,90.47022
979,979.0,104.61013
980,980.0,104.83659
981,981.0,102.7488
982,982.0,94.468605
983,983.0,100.05871
984,984.0,100.398026
985,985.0,93.54423
986,986.0,109.589714
987,987.0,105.908516
988,988.0,99.393715
989,989.0,100.95608
990,990.0,102.12045
991,991.0,88.69525
992,992.0,99.53823
993,993.0,97.005135
994,994.0,95.163185
995,995.0,99.56228
996,996.0,112.1111
997,997.0,105.24624
998,998.0,98.05044
999,999.0,104.98943
1000,1000.0,110.02661
1001,1001.0,107.25494
1002,1002.0,102.14167
1003,1003.0,97.97915
1004,1004.0,106.12708
1005,1005.0,104.37574
1006,1006.0,107.46318
1007,1007.0,105.98035
1008,1008.0,108.54404
1009,1009.0,99.112816
1010,1010.0,110.30619
1011,1011.0,103.66514
1012,1012.0,115.00891
1013,1013.0,98.50013
1014,1014.0,113.129036
1015,1015.0,103.97882
1016,1016.0,98.96105
1017,1017.0,100.04455
1018,1018.0,101.10417
1019,1019.0,105.64974
1020,1020.0,106.32034
1021,1021.0,99.81981
1022,1022.0,103.19465
1023,1023.0,116.27326
1024,1024.0,113.863846
1025,1025.0,106.19557
1026,1026.0,103.88478
1027,1027.0,104.45617
1028,1028.0,107.4964
1029,1029.0,97.757935
1030,1030.0,102.42992
1031,1031.0,94.04224
1032,1032.0,106.52874
1033,1033.0,108.09632
1034,1034.0,101.39385
1035,1035.0,113.816795
1036,1036.0,97.098274
1037,1037.0,95.74669
1038,1038.0,105.9598
1039,1039.0,110.975914
1040,1040.0,114.87721
1041,1041.0,102.10072
1042,1042.0,111.40659
1043,1043.0,104.784004
1044,1044.0,104.05991
1045,1045.0,110.47834
1046,1046.0,109.171104
1047,1047.0,95.87967
1048,1048.0,114.2782
1049,1049.0,113.7805
1050,1050.0,101.82765
1051,1051.0,108.03701
1052,1052.0,108.70758
1053,1053.0,107.38875
1054,1054.0,102.60423
1055,1055.0,101.95777
1056,1056.0,105.91569
1057,1057.0,113.18697
1058,1058.0,109.49384
1059,1059.0,104.09026
1060,1060.0,111.025925
1061,1061.0,89.38633
1062,1062.0,113.452095
1063,1063.0,96.2032
1064,1064.0,104.54888
1065,1065.0,100.08763
1066,1066.0,99.11973
1067,1067.0,113.93502
1068,1068.0,104.24616
1069,1069.0,109.21376
1070,1070.0,106.93564
1071,1071.0,110.1619
1072,1072.0,107.84314
1073,1073.0,99.76688
1074,1074.0,113.5251
1075,1075.0,104.6677
1076,1076.0,98.37354
1077,1077.0,105.227196
1078,1078.0,116.88336
1079,1079.0,113.0631
1080,1080.0,105.95289
1081,1081.0,106.03234
1082,1082.0,106.28122
1083,1083.0,120.75471
1084,1084.0,110.66909
1085,1085.0,111.04104
1086,1086.0,114.72585
1087,1087.0,110.060295
1088,1088.0,107.156784
1089,1089.0,107.61646
1090,1090.0,108.44853
1091,1091.0,108.738434
1092,1092.0,113.41123
1093,1093.0,109.440865
1094,1094.0,113.60882
1095,1095.0,123.065704
1096,1096.0,124.1096
1097,1097.0,111.73191
1098,1098.0,129.29797
1099,1099.0,125.95339
1100,1100.0,129.93254
1101,1101.0,106.63253
1102,1102.0,136.60147
1103,1103.0,123.29045
1104,1104.0,130.82944
1105,1105.0,117.98888
1106,1106.0,127.948524
1107,1107.0,117.99061
1108,1108.0,120.603355
1109,1109.0,135.86069
1110,1110.0,123.25862
1111,1111.0,125.72924
1112,1112.0,129.66269
1113,1113.0,127.42976
1114,1114.0,125.36733
1115,1115.0,126.65953
1116,1116.0,138.891
1117,1117.0,124.121414
1118,1118.0,125.66619
1119,1119.0,130.75189
1120,1120.0,131.06541
1121,1121.0,131.53471
1122,1122.0,128.22116
1123,1123.0,117.50304
1124,1124.0,134.12999
1125,1125.0,117.41577
1126,1126.0,126.07023
1127,1127.0,119.68551
1128,1128.0,123.7793
1129,1129.0,126.08591
1130,1130.0,125.987
1131,1131.0,126.53222
1132,1132.0,133.6212
1133,1133.0,126.59478
1134,1134.0,122.33976
1135,1135.0,129.51686
1136,1136.0,130.7934
1137,1137.0,116.211754
1138,1138.0,127.07931
1139,1139.0,127.61616
1140,1140.0,121.53473
1141,1141.0,131.48215
1142,1142.0,122.23227
1143,1143.0,123.78768
1144,1144.0,121.89441
1145,1145.0,122.92197
1146,1146.0,116.14359
1147,1147.0,113.970856
1148,1148.0,132.06534
1149,1149.0,117.30094
1150,1150.0,116.316124
1151,1151.0,109.2233
1152,1152.0,118.1865
1153,1153.0,113.95589
1154,1154.0,131.61826
1155,1155.0,127.69447
1156,1156.0,117.3738
1157,1157.0,134.88223
1158,1158.0,127.12099
1159,1159.0,119.1421
1160,1160.0,105.95333
1161,1161.0,134.55217
1162,1162.0,112.32396
1163,1163.0,110.642075
1164,1164.0,126.50122
1165,1165.0,134.85399
1166,1166.0,128.3692
1167,1167.0,123.29359
1168,1168.0,123.323784
1169,1169.0,124.719505
1170,1170.0,123.99503
1171,1171.0,120.96983
1172,1172.0,119.747955
1173,1173.0,118.58619
1174,1174.0,114.27593
1175,1175.0,116.95273
1176,1176.0,108.31524
1177,1177.0,117.71836
1178,1178.0,112.21156
1179,1179.0,111.35565
1180,1180.0,118.89009
1181,1181.0,125.99579
1182,1182.0,122.986336
1183,1183.0,107.88575
1184,1184.0,111.20307
1185,1185.0,122.61737
1186,1186.0,110.90963
1187,1187.0,115.28854
1188,1188.0,119.76852
1189,1189.0,110.49011
1190,1190.0,116.76463
1191,1191.0,107.96071
1192,1192.0,112.1895
1193,1193.0,117.549675
1194,1194.0,105.90682
1195,1195.0,117.94202
1196,1196.0,115.0164
1197,1197.0,118.284966
1198,1198.0,116.15013
1199,1199.0,122.829
1200,1200.0,115.233986
1201,1201.0,111.74572
1202,1202.0,114.89658
1203,1203.0,117.264404
1204,1204.0,114.14086
1205,1205.0,113.935684
1206,1206.0,109.32601
1207,1207.0,109.40789
1208,1208.0,104.81853
1209,1209.0,123.58213
1210,1210.0,105.47368
1211,1211.0,108.63339
1212,1212.0,108.33618
1213,1213.0,117.87388
1214,1214.0,110.594315
1215,1215.0,119.71219
1216,1216.0,108.04862
1217,1217.0,113.629555
1218,1218.0,106.81176
1219,1219.0,124.56531
1220,1220.0,104.44177
1221,1221.0,113.30167
1222,1222.0,115.12329
1223,1223.0,113.68388
1224,1224.0,109.972435
1225,1225.0,110.19102
1226,1226.0,111.12132
1227,1227.0,109.867775
1228,1228.0,116.42725
1229,1229.0,123.80424
1230,1230.0,107.09627
1231,1231.0,102.12554
1232,1232.0,109.72091
1233,1233.0,125.63825
1234,1234.0,105.25055
1235,1235.0,119.82314
1236,1236.0,119.973816
1237,1237.0,106.50858
1238,1238.0,113.16995
1239,1239.0,119.4558
1240,1240.0,107.34355
1241,1241.0,124.986435
1242,1242.0,122.77086
1243,1243.0,120.225716
1244,1244.0,122.47221
1245,1245.0,119.078156
1246,1246.0,126.68051
1247,1247.0,121.910675
1248,1248.0,127.98804
1249,1249.0,117.30503
1250,1250.0,128.68106
1251,1251.0,131.75261
1252,1252.0,114.844955
1253,1253.0,129.10793
1254,1254.0,134.2861
1255,1255.0,119.719
1256,1256.0,137.0693
1257,1257.0,129.6053
1258,1258.0,122.91869
1259,1259.0,126.87199
1260,1260.0,130.61467
1261,1261.0,127.779106
1262,1262.0,130.61423
1263,1263.0,121.91654
1264,1264.0,128.51588
1265,1265.0,119.07683
1266,1266.0,126.951385
1267,1267.0,122.25519
1268,1268.0,123.32559
1269,1269.0,135.21571
1270,1270.0,134.40762
1271,1271.0,131.57545
1272,1272.0,121.42785
1273,1273.0,126.14462
1274,1274.0,135.38321
1275,1275.0,129.01674
1276,1276.0,142.14444
1277,1277.0,130.65065
1278,1278.0,129.50552
1279,1279.0,126.56126
1280,1280.0,129.28012
1281,1281.0,127.62722
1282,1282.0,132.85408
1283,1283.0,134.40924
1284,1284.0,124.0169
1285,1285.0,120.80946
1286,1286.0,117.84388
1287,1287.0,131.9735
1288,1288.0,122.37002
1289,1289.0,116.13774
1290,1290.0,131.45163
1291,1291.0,144.14343
1292,1292.0,129.21451
1293,1293.0,134.34755
1294,1294.0,129.87347
1295,1295.0,128.85522
1296,1296.0,135.02931
1297,1297.0,127.83965
1298,1298.0,131.25232
1299,1299.0,131.645
1300,1300.0,125.773315
1301,1301.0,135.80135
1302,1302.0,128.86674
1303,1303.0,125.44963
1304,1304.0,133.27095
1305,1305.0,124.72905
1306,1306.0,130.35709
1307,1307.0,130.20161
1308,1308.0,136.84021
1309,1309.0,133.2417
1310,1310.0,130.3122
1311,1311.0,135.43799
1312,1312.0,138.94183
1313,1313.0,134.01682
1314,1314.0,130.8016
1315,1315.0,122.93817
1316,1316.0,124.48838
1317,1317.0,129.11775
1318,1318.0,127.36221
1319,1319.0,129.96783
1320,1320.0,131.50008
1321,1321.0,134.40903
1322,1322.0,130.87871
1323,1323.0,134.2917
1324,1324.0,131.83069
1325,1325.0,119.66235
1326,1326.0,125.9506
1327,1327.0,130.79369
1328,1328.0,124.47181
1329,1329.0,135.40147
1330,1330.0,141.05847
1331,1331.0,139.25873
1332,1332.0,130.73785
1333,1333.0,141.03535
1334,1334.0,133.05563
1335,1335.0,130.21388
1336,1336.0,128.62892
1337,1337.0,130.56758
1338,1338.0,130.12656
1339,1339.0,133.55144
1340,1340.0,133.56586
1341,1341.0,132.6943
1342,1342.0,135.37138
1343,1343.0,139.96751
1344,1344.0,138.59499
1345,1345.0,124.0624
1346,1346.0,117.72254
1347,1347.0,138.7264
1348,1348.0,124.99372
1349,1349.0,131.92105
1350,1350.0,126.32373
1351,1351.0,122.60743
1352,1352.0,136.74313
1353,1353.0,138.12442
1354,1354.0,130.18571
1355,1355.0,118.1739
1356,1356.0,130.5182
1357,1357.0,136.22212
1358,1358.0,125.07357
1359,1359.0,135.12306
1360,1360.0,134.00702
1361,1361.0,137.65073
1362,1362.0,134.96866
1363,1363.0,128.4891
1364,1364.0,141.58337
1365,1365.0,133.52931
1366,1366.0,134.3933
1367,1367.0,129.03429
1368,1368.0,132.05106
1369,1369.0,129.47893
1370,1370.0,133.82716
1371,1371.0,145.21228
1372,1372.0,126.787926
1373,1373.0,125.41536
1374,1374.0,144.00125
1375,1375.0,133.9959
1376,1376.0,131.3151
1377,1377.0,141.64677
1378,1378.0,131.85155
1379,1379.0,146.51932
1380,1380.0,139.70892
1381,1381.0,132.7921
1382,1382.0,148.74171
1383,1383.0,132.24196
1384,1384.0,140.40732
1385,1385.0,137.82907
1386,1386.0,143.92245
1387,1387.0,145.55983
1388,1388.0,136.46167
1389,1389.0,131.82808
1390,1390.0,139.18745
1391,1391.0,132.44046
1392,1392.0,148.6663
1393,1393.0,137.4845
1394,1394.0,134.55276
1395,1395.0,137.93225
1396,1396.0,128.821
1397,1397.0,131.15373
1398,1398.0,144.26562
1399,1399.0,133.2016
1400,1400.0,130.9414
1401,1401.0,140.52277
1402,1402.0,144.49716
1403,1403.0,141.77681
1404,1404.0,143.51962
1405,1405.0,133.08287
1406,1406.0,129.17317
1407,1407.0,146.7925
1408,1408.0,135.92897
1409,1409.0,136.44067
1410,1410.0,145.99553
1411,1411.0,141.44455
1412,1412.0,140.92334
1413,1413.0,151.25899
1414,1414.0,134.48885
1415,1415.0,143.99808
1416,1416.0,138.85425
1417,1417.0,140.20496
1418,1418.0,147.8455
1419,1419.0,141.80309
1420,1420.0,142.06729
1421,1421.0,145.35406
1422,1422.0,136.81088
1423,1423.0,134.04698
1424,1424.0,132.8951
1425,1425.0,127.447586
1426,1426.0,151.66484
1427,1427.0,132.79025
1428,1428.0,138.16397
1429,1429.0,137.91266
1430,1430.0,141.50009
1431,1431.0,144.63225
1432,1432.0,144.98291
1433,1433.0,136.4039
1434,1434.0,138.982
1435,1435.0,141.76265
1436,1436.0,138.65752
1437,1437.0,149.87628
1438,1438.0,143.26067
1439,1439.0,144.80678
1440,1440.0,144.45753
1441,1441.0,147.60388
1442,1442.0,141.73203
1443,1443.0,132.94781
1444,1444.0,143.2099
1445,1445.0,136.98665
1446,1446.0,137.80617
1447,1447.0,144.57922
1448,1448.0,148.57393
1449,1449.0,141.3551
1450,1450.0,143.16377
1451,1451.0,151.60744
1452,1452.0,142.92209
1453,1453.0,157.17113
1454,1454.0,145.03761
1455,1455.0,131.16357
1456,1456.0,146.33182
1457,1457.0,144.1824
1458,1458.0,149.7177
1459,1459.0,146.10208
1460,1460.0,155.56927
